phenotype,accuracy,f1_score
(((conv*3)pool-dropout)*3)fc*2*64*lr-0.01,0.10292929410934448,0.0
(((conv*3)bnorm-pool-dropout)*2)fc*2*128*lr-0.1,0.09848485141992569,0.0
(((conv*1)pool-dropout)*2)fc*2*256*lr-0.1,0.10060606151819229,0.0
(((conv*3)bnorm-pool-dropout)*1)fc*0*256*lr-0.001,0.7510101000467936,0.7548863291740417
(((conv*1)bnorm-pool-dropout)*3)fc*1*256*lr-0.0001,0.7858585913976034,0.8025896549224854
(((conv*1)bnorm-pool-dropout)*3)fc*1*256*lr-0.1,0.09858585894107819,0.0
(((conv*2)bnorm-pool-)*1)fc*2*64*lr-0.001,0.6526262362798055,0.6462340950965881
(((conv*3)bnorm-pool-dropout)*1)fc*0*256*lr-0.1,0.3117171724637349,0.1953124850988388
(((conv*3)pool-dropout)*3)fc*2*512*lr-0.0001,0.7927272915840149,0.7935349941253662
(((conv*1)pool-)*1)fc*0*512*lr-0.01,0.5236363410949707,0.4682944715023041
(((conv*1))*1)fc*0*128*lr-0.001,0.5976767738660177,0.5875512957572937
(((conv*1)pool-dropout)*1)fc*2*64*lr-0.001,0.6546464363733927,0.6520710587501526
(((conv*1)pool-)*1)fc*0*64*lr-0.001,0.6527272661526998,0.6436191201210022
(((conv*3))*2)fc*0*256*lr-0.001,0.6642424464225769,0.6714664697647095
(((conv*1)pool-dropout)*2)fc*2*512*lr-0.01,0.1026262640953064,0.0
(((conv*2)bnorm-)*2)fc*1*256*lr-0.0001,0.6716161767641703,0.6664519906044006
(((conv*3)bnorm-pool-dropout)*1)fc*2*64*lr-0.0001,0.7031312982241312,0.7185479402542114
(((conv*3)pool-)*2)fc*2*64*lr-0.01,0.09474747627973557,0.0
(((conv*3)bnorm-pool-)*1)fc*2*128*lr-0.01,0.6302020152409872,0.6440349817276001
(((conv*1)pool-dropout)*3)fc*0*256*lr-0.1,0.10272727409998576,0.0
(((conv*2)bnorm-pool-)*1)fc*0*128*lr-0.1,0.5780808329582214,0.589722752571106
(((conv*1)bnorm-)*1)fc*1*512*lr-0.001,0.566767672697703,0.5608941316604614
(((conv*1)bnorm-pool-dropout)*1)fc*1*128*lr-0.01,0.5420202016830444,0.46452468633651733
(((conv*1)bnorm-pool-dropout)*2)fc*2*256*lr-0.1,0.09949494898319244,0.0
(((conv*3)pool-dropout)*2)fc*0*512*lr-0.0001,0.8226262529691061,0.8343536853790283
(((conv*1)bnorm-pool-)*1)fc*2*512*lr-0.1,0.10060606151819229,0.0
(((conv*3)bnorm-pool-)*2)fc*1*256*lr-0.001,0.8064646522204081,0.8058074712753296
(((conv*3)bnorm-pool-)*2)fc*2*512*lr-0.001,0.7937373916308085,0.7925145030021667
(((conv*2)pool-dropout)*2)fc*2*512*lr-0.1,0.0989899014433225,0.0
(((conv*2)bnorm-pool-)*1)fc*2*256*lr-0.01,0.6470707058906555,0.6540845632553101
(((conv*2)bnorm-pool-dropout)*2)fc*0*512*lr-0.0001,0.8138383825620016,0.8251503705978394
(((conv*3)pool-)*2)fc*0*256*lr-0.0001,0.6961616079012553,0.691029965877533
(((conv*1)bnorm-pool-)*2)fc*2*256*lr-0.001,0.7006060481071472,0.7134259343147278
(((conv*3)bnorm-)*3)fc*0*256*lr-0.001,0.6088888843854269,0.6304979920387268
(((conv*3)pool-dropout)*2)fc*2*128*lr-0.01,0.0977777789036433,0.0
(((conv*1)pool-dropout)*3)fc*2*64*lr-0.0001,0.6469696859518687,0.7537117004394531
(((conv*3)bnorm-pool-)*3)fc*0*256*lr-0.001,0.8141414125760397,0.832531213760376
(((conv*2)pool-)*2)fc*2*512*lr-0.001,0.744141419728597,0.7526671290397644
(((conv*1)bnorm-)*3)fc*1*512*lr-0.1,0.1062626267472903,0.0
(((conv*1)bnorm-)*3)fc*1*128*lr-0.001,0.6249494949976603,0.6277503371238708
(((conv*2)bnorm-pool-)*1)fc*2*256*lr-0.001,0.6886868675549825,0.6915493607521057
(((conv*1)pool-)*2)fc*1*512*lr-0.1,0.09727272888024648,0.0
(((conv*3)bnorm-pool-)*1)fc*1*512*lr-0.1,0.0966666688521703,0.0
(((conv*3)pool-dropout)*1)fc*2*128*lr-0.1,0.09747474888960521,0.0
(((conv*2)pool-dropout)*1)fc*0*128*lr-0.1,0.09757575889428456,0.0
(((conv*2)bnorm-)*2)fc*2*512*lr-0.0001,0.6683838566144308,0.6678034067153931
(((conv*2))*2)fc*1*256*lr-0.001,0.6639393965403239,0.6667460203170776
(((conv*1)pool-)*2)fc*2*256*lr-0.001,0.6851515173912048,0.6766140460968018
(((conv*3)pool-)*2)fc*1*256*lr-0.01,0.09949495146671931,0.0
(((conv*3)pool-)*3)fc*2*64*lr-0.0001,0.733535369237264,0.7423693537712097
(((conv*1)bnorm-pool-dropout)*1)fc*1*256*lr-0.001,0.6651515364646912,0.6719914674758911
(((conv*2)pool-dropout)*2)fc*1*256*lr-0.1,0.09868687142928441,0.0
(((conv*1)bnorm-pool-dropout)*1)fc*0*256*lr-0.001,0.624848484992981,0.6053950786590576
(((conv*1)pool-dropout)*3)fc*1*64*lr-0.1,0.10121212402979533,0.0
(((conv*3)pool-)*2)fc*2*256*lr-0.1,0.09727272888024648,0.0
(((conv*1)pool-)*1)fc*1*256*lr-0.001,0.6540403962135315,0.6596545577049255
(((conv*3)pool-dropout)*2)fc*2*512*lr-0.001,0.7787878513336182,0.7823992967605591
(((conv*1)pool-dropout)*2)fc*0*128*lr-0.0001,0.6805050373077393,0.6518115997314453
(((conv*3)bnorm-pool-)*2)fc*1*256*lr-0.01,0.7725252310434977,0.7834462523460388
(((conv*2)pool-)*3)fc*1*256*lr-0.001,0.7783838311831156,0.7722460031509399
(((conv*3)pool-dropout)*2)fc*2*256*lr-0.001,0.7931313316027323,0.8038860559463501
(((conv*3)bnorm-pool-)*3)fc*1*512*lr-0.0001,0.7365656495094299,0.7610337138175964
(((conv*3)pool-dropout)*3)fc*0*512*lr-0.01,0.10121212154626846,0.0
(((conv*1)bnorm-pool-dropout)*3)fc*2*64*lr-0.1,0.09959596147139867,0.0
(((conv*1)bnorm-pool-dropout)*3)fc*1*128*lr-0.1,0.09767676889896393,0.0
(((conv*3))*3)fc*2*64*lr-0.0001,0.686868687470754,0.700468122959137
(((conv*2)bnorm-pool-dropout)*3)fc*2*256*lr-0.01,0.8289898832639059,0.8414052128791809
(((conv*1)pool-dropout)*2)fc*0*512*lr-0.0001,0.6074747542540232,0.6393638849258423
(((conv*1)bnorm-pool-)*2)fc*1*256*lr-0.001,0.6564646561940511,0.6543198823928833
(((conv*2)pool-)*2)fc*1*512*lr-0.0001,0.733232319355011,0.7447229623794556
(((conv*2)pool-)*1)fc*1*256*lr-0.01,0.10202020406723022,0.0
(((conv*1)pool-)*3)fc*0*128*lr-0.0001,0.6960605978965759,0.7001649141311646
(((conv*2)bnorm-pool-)*3)fc*1*64*lr-0.001,0.8004040519396464,0.8157570362091064
(((conv*3)pool-)*3)fc*2*64*lr-0.01,0.10292929410934448,0.0
(((conv*1)pool-)*1)fc*2*64*lr-0.01,0.5105050404866537,0.48625853657722473
(((conv*1)bnorm-pool-)*1)fc*1*512*lr-0.001,0.6144444545110067,0.6008399724960327
(((conv*1)pool-)*1)fc*2*64*lr-0.1,0.09949495146671931,0.0
(((conv*1)bnorm-pool-)*3)fc*0*128*lr-0.01,0.6895959575970968,0.6835008859634399
(((conv*1)bnorm-pool-dropout)*2)fc*1*64*lr-0.001,0.7282828291257223,0.7363644242286682
(((conv*2)pool-dropout)*2)fc*1*128*lr-0.01,0.09555555631717046,0.0
(((conv*2))*2)fc*0*128*lr-0.0001,0.6472727259000143,0.6333160996437073
(((conv*1)pool-dropout)*3)fc*1*64*lr-0.0001,0.6192929446697235,0.6958805918693542
(((conv*3)pool-)*1)fc*1*256*lr-0.0001,0.6637373765309652,0.683728814125061
(((conv*2)pool-)*2)fc*1*128*lr-0.001,0.7253535588582357,0.7268426418304443
(((conv*1)bnorm-pool-dropout)*1)fc*0*512*lr-0.01,0.49030302961667377,0.42213284969329834
(((conv*3)bnorm-pool-)*1)fc*0*128*lr-0.01,0.5327272613843282,0.5938379764556885
(((conv*2)pool-)*2)fc*1*64*lr-0.001,0.736060619354248,0.7341746687889099
(((conv*2)bnorm-pool-)*1)fc*1*512*lr-0.01,0.6228282848993937,0.6193417310714722
(((conv*3)pool-dropout)*2)fc*2*64*lr-0.0001,0.7878788113594055,0.789588987827301
(((conv*2)bnorm-pool-dropout)*2)fc*0*256*lr-0.01,0.8021212220191956,0.8131526708602905
(((conv*1)pool-dropout)*2)fc*1*64*lr-0.001,0.7208080887794495,0.7089377045631409
(((conv*3)pool-dropout)*1)fc*2*256*lr-0.0001,0.7154545386632284,0.7117303609848022
(((conv*2)bnorm-pool-dropout)*1)fc*0*512*lr-0.0001,0.7179797887802124,0.7164185643196106
(((conv*2)pool-)*1)fc*1*256*lr-0.001,0.6763636469841003,0.6785622835159302
(((conv*3)bnorm-pool-)*1)fc*2*64*lr-0.1,0.10212121407190959,0.0
(((conv*3))*3)fc*0*64*lr-0.1,0.10060606151819229,0.0
(((conv*1)bnorm-pool-dropout)*3)fc*2*512*lr-0.001,0.766767660776774,0.7866074442863464
(((conv*2)bnorm-pool-dropout)*1)fc*0*256*lr-0.0001,0.7213131388028463,0.7218099236488342
(((conv*2)bnorm-pool-)*1)fc*0*128*lr-0.01,0.6063636342684428,0.5906751155853271
(((conv*1)pool-)*1)fc*1*256*lr-0.1,0.09848485141992569,0.0
(((conv*3)bnorm-pool-dropout)*1)fc*0*128*lr-0.0001,0.7421212196350098,0.7519916892051697
(((conv*2)bnorm-pool-dropout)*1)fc*0*256*lr-0.001,0.7155555685361227,0.7218239903450012
(((conv*3)pool-)*3)fc*0*128*lr-0.0001,0.7473737398783366,0.7584944367408752
(((conv*1)pool-dropout)*2)fc*1*256*lr-0.001,0.7574747403462728,0.765678346157074
(((conv*1)bnorm-pool-)*2)fc*0*256*lr-0.0001,0.6772727370262146,0.6833469867706299
(((conv*3)pool-dropout)*2)fc*0*64*lr-0.0001,0.8207070628801981,0.8332788944244385
(((conv*1)bnorm-)*2)fc*1*64*lr-0.001,0.5955555637677511,0.5968191623687744
(((conv*2)bnorm-pool-)*1)fc*0*512*lr-0.001,0.6338383754094442,0.6328226327896118
(((conv*2))*1)fc*2*256*lr-0.1,0.10212121407190959,0.0
(((conv*1)bnorm-pool-dropout)*1)fc*0*64*lr-0.0001,0.6614141464233398,0.6481157541275024
(((conv*2)bnorm-pool-)*1)fc*0*128*lr-0.001,0.6275757551193237,0.6203033924102783
(((conv*2)pool-dropout)*3)fc*0*64*lr-0.0001,0.815353532632192,0.8383640646934509
(((conv*2)bnorm-pool-)*1)fc*1*128*lr-0.0001,0.6672727465629578,0.6664279699325562
(((conv*1)bnorm-pool-dropout)*1)fc*2*512*lr-0.01,0.5392929514249166,0.5250059366226196
(((conv*1)bnorm-pool-)*1)fc*1*128*lr-0.001,0.5953535238901774,0.5938012599945068
(((conv*2)bnorm-)*2)fc*0*128*lr-0.001,0.6601010163625082,0.6776151061058044
(((conv*1)bnorm-pool-)*2)fc*0*128*lr-0.1,0.653333326180776,0.6333065032958984
(((conv*2)pool-dropout)*1)fc*2*512*lr-0.01,0.41101009647051495,0.29335010051727295
(((conv*2)pool-dropout)*3)fc*2*128*lr-0.01,0.09696969638268153,0.0
(((conv*1)bnorm-pool-)*1)fc*2*64*lr-0.01,0.5786868532498678,0.5882480144500732
(((conv*1)bnorm-pool-)*1)fc*2*64*lr-0.0001,0.6355555454889933,0.6364994645118713
(((conv*1)pool-dropout)*2)fc*1*512*lr-0.1,0.09646464635928471,0.0
(((conv*2)pool-dropout)*2)fc*2*512*lr-0.0001,0.7537373701731364,0.7611372470855713
(((conv*3))*2)fc*1*64*lr-0.1,0.09787879139184952,0.0
(((conv*1)bnorm-)*2)fc*2*256*lr-0.1,0.10878787934780121,0.0
(((conv*2)pool-dropout)*3)fc*2*128*lr-0.001,0.8194949428240458,0.8268073797225952
(((conv*2)pool-)*2)fc*2*256*lr-0.001,0.7253535588582357,0.7202748656272888
(((conv*2)bnorm-pool-)*2)fc*0*256*lr-0.01,0.7369697093963623,0.7479101419448853
(((conv*2)bnorm-pool-dropout)*1)fc*1*256*lr-0.0001,0.7304040590922037,0.7314634919166565
(((conv*2)bnorm-)*2)fc*1*512*lr-0.1,0.09919192145268123,0.0
(((conv*2)pool-)*3)fc*1*128*lr-0.1,0.09747474888960521,0.0
(((conv*1)pool-dropout)*3)fc*1*128*lr-0.001,0.7739393711090088,0.7772303223609924
(((conv*3)bnorm-)*3)fc*0*128*lr-0.01,0.5063636501630148,0.5351487994194031
(((conv*2)pool-dropout)*1)fc*2*512*lr-0.1,0.10010101149479549,0.0
(((conv*3)bnorm-)*3)fc*0*256*lr-0.01,0.5435353418191274,0.5855230689048767
(((conv*1)bnorm-)*3)fc*1*256*lr-0.001,0.6352525154749552,0.6324694156646729
(((conv*2))*3)fc*0*64*lr-0.0001,0.6600000063578287,0.6518065929412842
(((conv*1)pool-dropout)*1)fc*1*128*lr-0.1,0.09747474888960521,0.0
(((conv*1)pool-dropout)*2)fc*1*128*lr-0.01,0.1011111115415891,0.0
(((conv*3)pool-dropout)*3)fc*1*128*lr-0.01,0.0977777789036433,0.0
(((conv*2)pool-)*1)fc*2*64*lr-0.001,0.6578787763913473,0.6545329689979553
(((conv*1)bnorm-pool-)*2)fc*0*128*lr-0.001,0.663131316502889,0.6735356450080872
(((conv*3)pool-)*2)fc*0*128*lr-0.001,0.7612121105194092,0.7661876082420349
(((conv*2)pool-)*2)fc*1*64*lr-0.1,0.10161616156498592,0.0
(((conv*2)pool-)*3)fc*0*64*lr-0.01,0.5539394021034241,0.5247762203216553
(((conv*2)pool-dropout)*2)fc*2*64*lr-0.01,0.10000000149011612,0.0
(((conv*2)pool-dropout)*2)fc*2*64*lr-0.001,0.7963636517524719,0.8014693856239319
(((conv*3)pool-)*3)fc*0*256*lr-0.1,0.09868687142928441,0.0
(((conv*2)pool-)*1)fc*1*256*lr-0.1,0.10202020406723022,0.0
(((conv*2)pool-dropout)*2)fc*0*256*lr-0.001,0.8064646522204081,0.8138070702552795
(((conv*2)pool-)*1)fc*0*128*lr-0.0001,0.6671717365582784,0.658525824546814
(((conv*2)pool-dropout)*2)fc*2*128*lr-0.0001,0.7821212212244669,0.7865576148033142
(((conv*2)pool-dropout)*1)fc*0*512*lr-0.001,0.7350505193074545,0.7365589737892151
(((conv*3)pool-dropout)*1)fc*0*128*lr-0.001,0.7584848403930664,0.7640346884727478
(((conv*2)bnorm-pool-)*2)fc*1*64*lr-0.0001,0.6951515078544617,0.700935423374176
(((conv*3)bnorm-pool-)*2)fc*2*128*lr-0.001,0.8002020319302877,0.8070193529129028
(((conv*1)pool-dropout)*2)fc*1*256*lr-0.01,0.10393939663966496,0.0
(((conv*2)pool-dropout)*2)fc*0*512*lr-0.001,0.8152525226275126,0.823743462562561
(((conv*3))*3)fc*2*256*lr-0.01,0.10151515404383342,0.0
(((conv*1)bnorm-)*2)fc*1*256*lr-0.1,0.10161616156498592,0.0
(((conv*3)pool-)*2)fc*0*64*lr-0.001,0.7564646402994791,0.7569996118545532
(((conv*3))*3)fc*2*64*lr-0.1,0.09444444626569748,0.0
(((conv*3)pool-)*1)fc*1*64*lr-0.1,0.10060606151819229,0.0
(((conv*3)pool-)*2)fc*1*128*lr-0.01,0.10606060673793156,0.0
(((conv*3)bnorm-)*3)fc*2*512*lr-0.0001,0.6478787859280905,0.6612131595611572
(((conv*3)pool-)*2)fc*2*128*lr-0.01,0.0997979814807574,0.0
(((conv*1)bnorm-pool-)*2)fc*1*64*lr-0.0001,0.6586868762969971,0.646392285823822
(((conv*3)pool-)*2)fc*0*128*lr-0.0001,0.7257575988769531,0.7229061126708984
(((conv*3)bnorm-pool-dropout)*1)fc*1*512*lr-0.01,0.09696969886620839,0.0
(((conv*3)pool-)*1)fc*2*64*lr-0.01,0.44101009766260785,0.368429958820343
(((conv*1)bnorm-pool-dropout)*3)fc*0*128*lr-0.1,0.5332323312759399,0.5101662874221802
(((conv*3)pool-)*2)fc*2*512*lr-0.0001,0.7132323185602824,0.7241610288619995
(((conv*3)pool-)*2)fc*0*256*lr-0.01,0.09848484893639882,0.0
(((conv*3)pool-)*1)fc*0*256*lr-0.01,0.49888888994852704,0.4893352687358856
(((conv*2)bnorm-pool-)*3)fc*2*512*lr-0.1,0.0966666688521703,0.0
(((conv*3)pool-dropout)*2)fc*2*64*lr-0.001,0.8073737422625223,0.8163804411888123
(((conv*1)bnorm-)*3)fc*0*64*lr-0.001,0.6108080943425497,0.6122496128082275
(((conv*2)pool-)*2)fc*1*512*lr-0.01,0.10636363675196965,0.0
(((conv*1)bnorm-pool-dropout)*1)fc*2*256*lr-0.001,0.6569697062174479,0.6630687117576599
(((conv*3)bnorm-)*3)fc*0*256*lr-0.1,0.16060605893532434,0.11118605732917786
(((conv*3)bnorm-pool-dropout)*1)fc*1*128*lr-0.0001,0.7199999888737997,0.7334172129631042
(((conv*3))*1)fc*1*256*lr-0.01,0.4656565686066945,0.4614221155643463
(((conv*3)bnorm-pool-dropout)*1)fc*0*64*lr-0.01,0.7013131380081177,0.7258737087249756
(((conv*2)pool-dropout)*3)fc*1*512*lr-0.001,0.8302020033200582,0.8322224020957947
(((conv*3)bnorm-pool-dropout)*2)fc*1*256*lr-0.0001,0.8335353334744772,0.8397135138511658
(((conv*3)bnorm-pool-dropout)*1)fc*0*128*lr-0.01,0.6894949475924174,0.7038601636886597
(((conv*3)bnorm-pool-)*1)fc*1*512*lr-0.001,0.6880808075269064,0.698668897151947
(((conv*3)bnorm-)*2)fc*1*512*lr-0.001,0.696363627910614,0.6866288781166077
(((conv*1)pool-)*3)fc*1*512*lr-0.001,0.7230303287506104,0.7273219227790833
(((conv*3)pool-dropout)*1)fc*2*512*lr-0.0001,0.725151538848877,0.735282838344574
(((conv*2)bnorm-pool-)*1)fc*1*64*lr-0.0001,0.6647474964459738,0.6675854921340942
(((conv*1)pool-dropout)*1)fc*1*128*lr-0.01,0.1031313141187032,0.0
(((conv*3)pool-)*2)fc*2*256*lr-0.01,0.09929293145736058,0.0
(((conv*1)pool-dropout)*1)fc*0*64*lr-0.0001,0.6375757455825806,0.6015897989273071
(((conv*1)pool-dropout)*1)fc*2*64*lr-0.1,0.0987878789504369,0.0
(((conv*3)pool-)*1)fc*0*64*lr-0.1,0.09919192145268123,0.0
(((conv*2)pool-dropout)*1)fc*0*256*lr-0.01,0.5882828036944071,0.5274196267127991
(((conv*3)pool-dropout)*3)fc*2*512*lr-0.001,0.10393939663966496,0.0
(((conv*1)pool-dropout)*3)fc*2*512*lr-0.001,0.7655555407206217,0.7680628895759583
(((conv*3))*3)fc*0*256*lr-0.001,0.6588888764381409,0.6570410132408142
(((conv*2)pool-dropout)*2)fc*1*256*lr-0.001,0.8087878823280334,0.8209825754165649
(((conv*1)bnorm-pool-dropout)*2)fc*0*128*lr-0.001,0.7148484985033671,0.7074939012527466
(((conv*2)bnorm-pool-)*1)fc*2*128*lr-0.1,0.09656565636396408,0.0
(((conv*1)pool-)*3)fc*2*256*lr-0.001,0.717575748761495,0.7211455702781677
(((conv*3))*3)fc*0*256*lr-0.1,0.09595959633588791,0.0
(((conv*1)bnorm-pool-dropout)*3)fc*1*256*lr-0.01,0.7359596093495687,0.7022494077682495
(((conv*1)pool-)*2)fc*1*128*lr-0.0001,0.6911111076672872,0.6881066560745239
(((conv*3)pool-dropout)*1)fc*0*512*lr-0.0001,0.7280808091163635,0.7371348738670349
(((conv*1)pool-dropout)*3)fc*1*128*lr-0.0001,0.7464646299680074,0.771045982837677
(((conv*3)pool-)*2)fc*1*512*lr-0.0001,0.727979818979899,0.7311564683914185
(((conv*2)bnorm-pool-)*2)fc*0*64*lr-0.1,0.6236363649368286,0.7025989294052124
(((conv*2)pool-)*2)fc*2*128*lr-0.1,0.09717171887556712,0.0
(((conv*2)pool-dropout)*1)fc*1*512*lr-0.0001,0.7338383992513021,0.7328065633773804
(((conv*3)bnorm-pool-)*1)fc*2*64*lr-0.0001,0.6800000071525574,0.6832572221755981
(((conv*3)bnorm-pool-)*2)fc*1*64*lr-0.001,0.7986868818600973,0.801925778388977
(((conv*2)bnorm-pool-)*1)fc*0*512*lr-0.01,0.610606054464976,0.5924342274665833
(((conv*3)pool-)*2)fc*1*256*lr-0.1,0.10202020406723022,0.0
(((conv*3)pool-dropout)*2)fc*0*512*lr-0.01,0.40929292639096576,0.1651318371295929
(((conv*3)pool-dropout)*1)fc*0*64*lr-0.0001,0.7267676790555319,0.7310996651649475
(((conv*1)bnorm-pool-)*1)fc*0*512*lr-0.001,0.5829292933146158,0.5631838440895081
(((conv*3)bnorm-)*1)fc*0*64*lr-0.0001,0.6282828251520792,0.6318740248680115
(((conv*1)bnorm-pool-dropout)*3)fc*0*256*lr-0.1,0.45171716809272766,0.45706015825271606
(((conv*2)bnorm-pool-)*1)fc*0*256*lr-0.001,0.6221212148666382,0.6062072515487671
(((conv*1)bnorm-pool-)*1)fc*0*256*lr-0.1,0.4132323165734609,0.2436903566122055
(((conv*3)pool-)*1)fc*2*128*lr-0.1,0.09949495146671931,0.0
(((conv*1)bnorm-pool-)*3)fc*0*256*lr-0.001,0.6992929180463155,0.6835869550704956
(((conv*3)pool-)*3)fc*0*128*lr-0.01,0.1026262640953064,0.0
(((conv*2)bnorm-pool-)*2)fc*1*512*lr-0.1,0.10484848668177922,0.0
(((conv*2)pool-dropout)*2)fc*1*256*lr-0.01,0.10171717156966527,0.0
(((conv*1)pool-)*2)fc*0*256*lr-0.0001,0.6702020366986593,0.657343327999115
(((conv*1)pool-)*2)fc*1*64*lr-0.001,0.6757575869560242,0.6582852602005005
(((conv*1))*2)fc*2*256*lr-0.01,0.1026262640953064,0.0
(((conv*3)pool-dropout)*1)fc*1*512*lr-0.1,0.10484848668177922,0.0
(((conv*2)pool-dropout)*3)fc*2*64*lr-0.1,0.10424242665370305,0.0
(((conv*2)pool-dropout)*3)fc*0*512*lr-0.01,0.0997979814807574,0.0
(((conv*2))*2)fc*2*512*lr-0.1,0.09959596147139867,0.0
(((conv*3)pool-dropout)*3)fc*1*512*lr-0.01,0.09747474888960521,0.0
(((conv*2)bnorm-pool-dropout)*1)fc*2*512*lr-0.0001,0.7073737184206644,0.7108200788497925
(((conv*2)pool-dropout)*3)fc*0*512*lr-0.0001,0.8247474630673727,0.8469277024269104
(((conv*1)pool-)*3)fc*0*256*lr-0.0001,0.7038383682568868,0.7128404974937439
(((conv*2)bnorm-)*3)fc*2*512*lr-0.01,0.10303030411402385,0.0
(((conv*3)bnorm-pool-)*3)fc*2*512*lr-0.01,0.7769696911176046,0.7830463647842407
(((conv*2)pool-)*2)fc*1*256*lr-0.001,0.736060619354248,0.734014630317688
(((conv*2)bnorm-pool-dropout)*1)fc*0*128*lr-0.0001,0.7160605986913046,0.7242257595062256
(((conv*2)bnorm-)*1)fc*2*128*lr-0.01,0.48010100920995075,0.49670666456222534
(((conv*1)pool-dropout)*1)fc*1*256*lr-0.1,0.09929293145736058,0.0
(((conv*1)pool-dropout)*3)fc*1*512*lr-0.01,0.3122222224871318,0.07313281297683716
(((conv*2)bnorm-pool-)*2)fc*0*128*lr-0.0001,0.6853535374005636,0.6897801756858826
(((conv*2)pool-)*1)fc*0*128*lr-0.1,0.10484848668177922,0.0
(((conv*3)bnorm-pool-)*2)fc*1*128*lr-0.1,0.10212121407190959,0.0
(((conv*1)bnorm-pool-)*3)fc*2*128*lr-0.01,0.7105050285657247,0.7222856879234314
(((conv*1)bnorm-)*2)fc*0*512*lr-0.01,0.5187878807385763,0.4992745518684387
(((conv*1)pool-)*2)fc*1*64*lr-0.0001,0.6885858575503031,0.688721239566803
(((conv*1)bnorm-pool-dropout)*3)fc*1*512*lr-0.01,0.7302020192146301,0.7516164183616638
(((conv*1)bnorm-pool-dropout)*3)fc*1*64*lr-0.1,0.09848485141992569,0.0
(((conv*1)bnorm-pool-)*3)fc*1*512*lr-0.0001,0.6883838375409445,0.6943648457527161
(((conv*2)pool-)*1)fc*0*256*lr-0.0001,0.6674747665723165,0.6638138294219971
(((conv*3))*3)fc*2*512*lr-0.1,0.0989899014433225,0.0
(((conv*1)bnorm-)*2)fc*2*512*lr-0.01,0.09848484893639882,0.0
(((conv*3)pool-)*3)fc*0*256*lr-0.0001,0.7329293092091879,0.7418444752693176
(((conv*1)pool-)*1)fc*1*128*lr-0.01,0.4702020188172658,0.41532576084136963
(((conv*3))*1)fc*1*256*lr-0.1,0.09929293145736058,0.0
(((conv*1)bnorm-pool-)*2)fc*0*512*lr-0.0001,0.6827272772789001,0.6797824501991272
(((conv*1)bnorm-pool-dropout)*2)fc*2*512*lr-0.1,0.10535353670517604,0.0
(((conv*1)pool-dropout)*1)fc*1*64*lr-0.1,0.09858585894107819,0.0
(((conv*2)bnorm-pool-)*3)fc*1*64*lr-0.0001,0.6915151476860046,0.6827711462974548
(((conv*3)pool-)*3)fc*2*512*lr-0.01,0.09717171887556712,0.0
(((conv*1)pool-dropout)*2)fc*1*256*lr-0.0001,0.7503030300140381,0.7608104348182678
(((conv*2)bnorm-pool-dropout)*2)fc*0*128*lr-0.01,0.7942424217859904,0.8017850518226624
(((conv*1)bnorm-pool-)*3)fc*0*64*lr-0.01,0.7135353485743204,0.7151089310646057
(((conv*2)pool-dropout)*1)fc*1*512*lr-0.1,0.09676767885684967,0.0
(((conv*2)pool-)*2)fc*1*256*lr-0.0001,0.6975757479667664,0.6993818283081055
(((conv*2)pool-)*1)fc*2*128*lr-0.01,0.09767676889896393,0.0
(((conv*2)bnorm-pool-)*2)fc*2*512*lr-0.01,0.741919199625651,0.7387816905975342
(((conv*3)bnorm-pool-)*1)fc*2*128*lr-0.0001,0.6850505073865255,0.6879348754882812
(((conv*2)pool-dropout)*3)fc*0*128*lr-0.001,0.8313131133715311,0.8397559523582458
(((conv*2)pool-dropout)*3)fc*2*256*lr-0.1,0.10010101149479549,0.0
(((conv*1)pool-)*1)fc*1*64*lr-0.1,0.1011111115415891,0.0
(((conv*3)pool-)*1)fc*1*64*lr-0.01,0.10292929410934448,0.0
(((conv*2)pool-)*3)fc*0*256*lr-0.01,0.09929293145736058,0.0
(((conv*3)pool-)*1)fc*0*512*lr-0.1,0.09646464884281158,0.0
(((conv*3)pool-)*3)fc*1*256*lr-0.1,0.10535353670517604,0.0
(((conv*3)pool-dropout)*2)fc*2*128*lr-0.001,0.7855555812517802,0.7924877405166626
(((conv*1))*2)fc*2*512*lr-0.01,0.10212121407190959,0.0
(((conv*2)pool-)*2)fc*0*128*lr-0.1,0.1003030315041542,0.0
(((conv*3)pool-dropout)*1)fc*0*256*lr-0.01,0.5874747236569723,0.4880790710449219
(((conv*2)pool-)*3)fc*0*256*lr-0.0001,0.7148484587669373,0.7181655168533325
(((conv*1)bnorm-pool-)*3)fc*1*64*lr-0.01,0.7162626187006632,0.7136812210083008
(((conv*2)bnorm-pool-)*3)fc*1*128*lr-0.1,0.10484848668177922,0.0
(((conv*2)bnorm-)*1)fc*0*64*lr-0.001,0.5891919136047363,0.5961214303970337
(((conv*1)pool-)*1)fc*0*64*lr-0.0001,0.6485858758290609,0.638680100440979
(((conv*3)pool-)*3)fc*1*512*lr-0.0001,0.7549494902292887,0.7640447020530701
(((conv*3)pool-)*1)fc*2*512*lr-0.0001,0.6984848380088806,0.7050947546958923
(((conv*3)pool-)*3)fc*1*128*lr-0.001,0.7568686803181967,0.7562142610549927
(((conv*2)bnorm-)*3)fc*1*512*lr-0.1,0.10020202149947484,0.0
